date,name,pos_percentage,voters_count,url
2020-09-08,Jack Hayes: The Lazarus Sign,,,https://store.steampowered.com/app/1295750/Jack_Hayes_The_Lazarus_Sign/?snr=1_7_7_240_150_28
2020-09-08,Living the Nightmare,,,https://store.steampowered.com/app/1361020/Living_the_Nightmare/?snr=1_7_7_240_150_28
2020-09-08,My First Date RPG (Presented by: ExecuteCode.com),,,https://store.steampowered.com/app/1382450/My_First_Date_RPG_Presented_by_ExecuteCodecom/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - The Whispering Fen,,,https://store.steampowered.com/app/1396840/Fantasy_Grounds__The_Whispering_Fen/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - Into Quabus,,,https://store.steampowered.com/app/1396860/Fantasy_Grounds__Into_Quabus/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - D&D Adventurers League EB-EP-01 The Iron Titan,,,https://store.steampowered.com/app/1393020/Fantasy_Grounds__DD_Adventurers_League_EBEP01_The_Iron_Titan/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - D&D Adventurers League EB-04 The Third Protocol,,,https://store.steampowered.com/app/1392870/Fantasy_Grounds__DD_Adventurers_League_EB04_The_Third_Protocol/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - Starfinder RPG - The Threefold Conspiracy AP 3: Deceivers' Moon,,,https://store.steampowered.com/app/1411110/Fantasy_Grounds__Starfinder_RPG__The_Threefold_Conspiracy_AP_3_Deceivers_Moon/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - Starfinder RPG - Starfinder Society Scenario #2-23: The Edge of Cadascon,,,https://store.steampowered.com/app/1392990/Fantasy_Grounds__Starfinder_RPG__Starfinder_Society_Scenario_223_The_Edge_of_Cadascon/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - Freedom City (Third Edition),,,https://store.steampowered.com/app/1382440/Fantasy_Grounds__Freedom_City_Third_Edition/?snr=1_7_7_240_150_28
2020-09-08,Fantasy Grounds - Starfinder RPG - Starfinder Society Scenario #1-08: Sanctuary of Drowned Delight,,,https://store.steampowered.com/app/1311860/Fantasy_Grounds__Starfinder_RPG__Starfinder_Society_Scenario_108_Sanctuary_of_Drowned_Delight/?snr=1_7_7_240_150_28
2020-09-08,Void Destroyer 2 - Ashes,,,https://store.steampowered.com/app/1383180/Void_Destroyer_2__Ashes/?snr=1_7_7_240_150_28
2020-09-08,The Art and Illustrations of Star Renegades,,,https://store.steampowered.com/app/1379330/The_Art_and_Illustrations_of_Star_Renegades/?snr=1_7_7_240_150_28
2020-09-08,Stormblades,,,https://store.steampowered.com/app/1358940/Stormblades/?snr=1_7_7_240_150_28
2020-09-08,Tree of Savior Community Media Kit,,,https://store.steampowered.com/app/1279460/Tree_of_Savior_Community_Media_Kit/?snr=1_7_7_240_150_28
2020-09-08,Lareissa Everbright,,,https://store.steampowered.com/app/1363170/Lareissa_Everbright/?snr=1_7_7_240_150_28
2020-09-08,Lareissa Everbright,,,https://store.steampowered.com/app/1363170/Lareissa_Everbright/?snr=1_7_7_240_150_33
2020-09-08,Jack Hayes: The Lazarus Sign,,,https://store.steampowered.com/app/1295750/Jack_Hayes_The_Lazarus_Sign/?snr=1_7_7_240_150_41
2020-09-09,Mist of the Undead,44.0,18.0,https://store.steampowered.com/app/1373500/Mist_of_the_Undead/?snr=1_7_7_240_150_26
2020-09-09,Tokyo Re:Connect Prologue,91.0,23.0,https://store.steampowered.com/app/1381590/Tokyo_ReConnect_Prologue/?snr=1_7_7_240_150_28
2020-09-10,川建国同志想要连任/Comrade Trump's Re-election,91.0,12.0,https://store.steampowered.com/app/1375870/Comrade_Trumps_Reelection/?snr=1_7_7_240_150_28
2020-09-10,Disgaea 4 Complete+,85.0,14.0,https://store.steampowered.com/app/1233880/Disgaea_4_Complete/?snr=1_7_7_240_150_28
2020-09-10,Ostranauts,64.0,14.0,https://store.steampowered.com/app/1022980/Ostranauts/?snr=1_7_7_240_150_28
2020-09-10,Borderlands 3: Psycho Krieg and the Fantastic Fustercluck,56.0,16.0,https://store.steampowered.com/app/1233061/Borderlands_3_Psycho_Krieg_and_the_Fantastic_Fustercluck/?snr=1_7_7_240_150_28
2020-09-10,Artificer: Science of Magic,70.0,44.0,https://store.steampowered.com/app/658830/Artificer_Science_of_Magic/?snr=1_7_7_240_150_28
2020-09-10,Artificer: Science of Magic,70.0,44.0,https://store.steampowered.com/app/658830/Artificer_Science_of_Magic/?snr=1_7_7_240_150_36
2020-09-10,Yag - Antiquity Content,,,https://store.steampowered.com/app/1398610/Yag__Antiquity_Content/?snr=1_7_7_240_150_28
2020-09-10,Shadows and Lies - Official Guide,,,https://store.steampowered.com/app/1064560/Shadows_and_Lies__Official_Guide/?snr=1_7_7_240_150_28
2020-09-10,Disgaea 4 Complete+ Digital Art Book,,,https://store.steampowered.com/app/1342160/Disgaea_4_Complete_Digital_Art_Book/?snr=1_7_7_240_150_28
2020-09-10,RPG Maker MZ - VX Ace ＆ XP Hero Pack,,,https://store.steampowered.com/app/1350980/RPG_Maker_MZ__VX_Ace__XP_Hero_Pack/?snr=1_7_7_240_150_28
2020-09-10,RPG Maker MZ - DS+ Resource Pack,,,https://store.steampowered.com/app/1350970/RPG_Maker_MZ__DS_Resource_Pack/?snr=1_7_7_240_150_28
2020-09-10,RPG Maker MZ - DS Resource Pack,,,https://store.steampowered.com/app/1350960/RPG_Maker_MZ__DS_Resource_Pack/?snr=1_7_7_240_150_28
2020-09-10,RPG Maker MZ - Fantasy Heroine Character Pack 7,,,https://store.steampowered.com/app/1405600/RPG_Maker_MZ__Fantasy_Heroine_Character_Pack_7/?snr=1_7_7_240_150_28
2020-09-10,RPG Maker MZ - Futuristic Dungeons,,,https://store.steampowered.com/app/1405590/RPG_Maker_MZ__Futuristic_Dungeons/?snr=1_7_7_240_150_28
2020-09-10,Legend of Xion: Royal Story 赛恩传说：皇家物语,,,https://store.steampowered.com/app/1404550/Legend_of_Xion_Royal_Story/?snr=1_7_7_240_150_28
2020-09-10,Nova Odessa,,,https://store.steampowered.com/app/1406110/Nova_Odessa/?snr=1_7_7_240_150_28
2020-09-10,Dark Cards,,,https://store.steampowered.com/app/1347460/Dark_Cards/?snr=1_7_7_240_150_28
2020-09-11,Behind the Horizon,,,https://store.steampowered.com/app/1453430/Behind_the_Horizon/?snr=1_7_7_240_150_20
2020-09-11,Tactical Nexus Chapter 5 -Tactical Night-,,,https://store.steampowered.com/app/1265061/Tactical_Nexus_Chapter_5_Tactical_Night/?snr=1_7_7_240_150_27
2020-09-11,RetroBound,,,https://store.steampowered.com/app/1330010/RetroBound/?snr=1_7_7_240_150_27
2020-09-11,Divine Legacy,,,https://store.steampowered.com/app/1212710/Divine_Legacy/?snr=1_7_7_240_150_28
2020-09-11,Path of the Martyrs Soundtrack,,,https://store.steampowered.com/app/1413880/Path_of_the_Martyrs_Soundtrack/?snr=1_7_7_240_150_28
2020-09-11,Bubble Tea - Escape,,,https://store.steampowered.com/app/1414450/Bubble_Tea__Escape/?snr=1_7_7_240_150_28
2020-09-12,Who Are You?,,,https://store.steampowered.com/app/1411840/Who_Are_You/?snr=1_7_7_240_150_27
2020-09-13,Fantasy of Expedition,81.0,537.0,https://store.steampowered.com/app/780670/Fantasy_of_Expedition/?snr=1_7_7_240_150_27
2020-09-13,a Story of Merchant,,,https://store.steampowered.com/app/1387400/a_Story_of_Merchant/?snr=1_7_7_240_150_27
2020-09-13,沉默沼泽,,,https://store.steampowered.com/app/1394350/_/?snr=1_7_7_240_150_27
2020-09-14,D100 Dungeon Computer Companion,50.0,12.0,https://store.steampowered.com/app/1384790/D100_Dungeon_Computer_Companion/?snr=1_7_7_240_150_27
2020-09-14,Mortal Glory - Fresh Blood DLC,80.0,15.0,https://store.steampowered.com/app/1324470/Mortal_Glory__Fresh_Blood_DLC/?snr=1_7_7_240_150_27
2020-09-14,Hidden Protector : ROADTRIP,89.0,19.0,https://store.steampowered.com/app/838190/Hidden_Protector__ROADTRIP/?snr=1_7_7_240_150_27
2020-09-14,A Gay Love Story About Gay Love,89.0,59.0,https://store.steampowered.com/app/1384700/A_Gay_Love_Story_About_Gay_Love/?snr=1_7_7_240_150_27
2020-09-14,好久不见 - Long Time No See,79.0,163.0,https://store.steampowered.com/app/1397350/__Long_Time_No_See/?snr=1_7_7_240_150_27
2020-09-14,Fantasy Grounds - D&D Icewind Dale Rime of the Frostmaiden,,,https://store.steampowered.com/app/1396430/Fantasy_Grounds__DD_Icewind_Dale_Rime_of_the_Frostmaiden/?snr=1_7_7_240_150_27
2020-09-15,Conan Exiles: Isle of Siptah,60.0,33.0,https://store.steampowered.com/app/1206200/Conan_Exiles_Isle_of_Siptah/?snr=1_7_7_240_150_27
2020-09-15,Vaporum: Lockdown,87.0,130.0,https://store.steampowered.com/app/1161880/Vaporum_Lockdown/?snr=1_7_7_240_150_27
2020-09-15,Chaordic - Nature Wallpaper pack,,,https://store.steampowered.com/app/1425040/Chaordic__Nature_Wallpaper_pack/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 7,,,https://store.steampowered.com/app/1423210/Memory_Card_Monsters__Expanded_Content_7/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 6,,,https://store.steampowered.com/app/1422830/Memory_Card_Monsters__Expanded_Content_6/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 5,,,https://store.steampowered.com/app/1422170/Memory_Card_Monsters__Expanded_Content_5/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 4,,,https://store.steampowered.com/app/1417560/Memory_Card_Monsters__Expanded_Content_4/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 3,,,https://store.steampowered.com/app/1416740/Memory_Card_Monsters__Expanded_Content_3/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 2,,,https://store.steampowered.com/app/1412830/Memory_Card_Monsters__Expanded_Content_2/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters - Expanded Content 1,,,https://store.steampowered.com/app/1412140/Memory_Card_Monsters__Expanded_Content_1/?snr=1_7_7_240_150_27
2020-09-15,Memory Card Monsters,,,https://store.steampowered.com/app/1409930/Memory_Card_Monsters/?snr=1_7_7_240_150_27
2020-09-15,Death end re;Quest 2 - Blood Skelter Set,,,https://store.steampowered.com/app/1272480/Death_end_reQuest_2__Blood_Skelter_Set/?snr=1_7_7_240_150_27
2020-09-15,Death end re;Quest 2 - Ultimate Weapon Set,,,https://store.steampowered.com/app/1272481/Death_end_reQuest_2__Ultimate_Weapon_Set/?snr=1_7_7_240_150_27
2020-09-15,Death end re;Quest 2 - Gag Weapon Set 2,,,https://store.steampowered.com/app/1273050/Death_end_reQuest_2__Gag_Weapon_Set_2/?snr=1_7_7_240_150_27
2020-09-15,Metachromium,,,https://store.steampowered.com/app/685110/Metachromium/?snr=1_7_7_240_150_27
2020-09-15,Threeson Anniversary Pack!,,,https://store.steampowered.com/app/1422250/Threeson_Anniversary_Pack/?snr=1_7_7_240_150_27
2020-09-15,Fantasy Grounds - D&D Classics: S2 White Plume Mountain (1E),,,https://store.steampowered.com/app/1412060/Fantasy_Grounds__DD_Classics_S2_White_Plume_Mountain_1E/?snr=1_7_7_240_150_27
2020-09-15,Fantasy Grounds - Devin Night Token Pack 141: Heroic Characters 28,,,https://store.steampowered.com/app/1387890/Fantasy_Grounds__Devin_Night_Token_Pack_141_Heroic_Characters_28/?snr=1_7_7_240_150_27
2020-09-15,Fantasy Grounds - Pathfinder 2 RPG - Agents of Edgewatch AP 1: Devil at the Dreaming Palace,,,https://store.steampowered.com/app/1384610/Fantasy_Grounds__Pathfinder_2_RPG__Agents_of_Edgewatch_AP_1_Devil_at_the_Dreaming_Palace/?snr=1_7_7_240_150_27
2020-09-15,TinyCrack,,,https://store.steampowered.com/app/1400170/TinyCrack/?snr=1_7_7_240_150_27
2020-09-16,Ragnorium,66.0,12.0,https://store.steampowered.com/app/474020/Ragnorium/?snr=1_7_7_240_150_27
2020-09-16,Boston Nursing Home,35.0,14.0,https://store.steampowered.com/app/1411170/Boston_Nursing_Home/?snr=1_7_7_240_150_27
2020-09-16,Cube Worlds Survival,46.0,15.0,https://store.steampowered.com/app/1385840/Cube_Worlds_Survival/?snr=1_7_7_240_150_27
2020-09-16,The Elder Scrolls Online: The Hailcinder Mount Pack,64.0,76.0,https://store.steampowered.com/app/1382241/The_Elder_Scrolls_Online_The_Hailcinder_Mount_Pack/?snr=1_7_7_240_150_27
2020-09-16,Live the Life,64.0,148.0,https://store.steampowered.com/app/1373220/Live_the_Life/?snr=1_7_7_240_150_27
2020-09-16,Saint Emiliana,77.0,154.0,https://store.steampowered.com/app/1257170/Saint_Emiliana/?snr=1_7_7_240_150_27
2020-09-16,故乡的记忆：味缘篇,,,https://store.steampowered.com/app/1389380/_/?snr=1_7_7_240_150_26
2020-09-16,Hero or Villain: Battle Royale,,,https://store.steampowered.com/app/1332590/Hero_or_Villain_Battle_Royale/?snr=1_7_7_240_150_27
2020-09-16,"FAIRY TAIL: Additional Dungeon ""Rift in Time and Space""",,,https://store.steampowered.com/app/1362223/FAIRY_TAIL_Additional_Dungeon_Rift_in_Time_and_Space/?snr=1_7_7_240_150_27
2020-09-16,HOLIDAYS,,,https://store.steampowered.com/app/1407850/HOLIDAYS/?snr=1_7_7_240_150_27
2020-09-16,Hero or Villain: Battle Royale,,,https://store.steampowered.com/app/1332590/Hero_or_Villain_Battle_Royale/?snr=1_7_7_240_150_27
2020-09-16,Morth,,,https://store.steampowered.com/app/738190/Morth/?snr=1_7_7_240_150_27
2020-09-16,LuLu Looking For Dogs,,,https://store.steampowered.com/app/1401940/LuLu_Looking_For_Dogs/?snr=1_7_7_240_150_27
2020-09-17,Medieval Dynasty - Digital Supporter Pack,95.0,44.0,https://store.steampowered.com/app/1418980/Medieval_Dynasty__Digital_Supporter_Pack/?snr=1_7_7_240_150_27
2020-09-17,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,87.0,134.0,https://store.steampowered.com/app/970830/The_Dungeon_Of_Naheulbeuk_The_Amulet_Of_Chaos/?snr=1_7_7_240_150_27
2020-09-17,Medieval Dynasty,89.0,448.0,https://store.steampowered.com/app/1129580/Medieval_Dynasty/?snr=1_7_7_240_150_27
2020-09-17,Hades,98.0,3680.0,https://store.steampowered.com/app/1145360/Hades/?snr=1_7_7_240_150_27
2020-09-17,RPG Maker MZ - Aethereal Planes Battlebacks,,,https://store.steampowered.com/app/1405580/RPG_Maker_MZ__Aethereal_Planes_Battlebacks/?snr=1_7_7_240_150_27
2020-09-17,RPG Maker MZ - Add-on Vol.3: Train Tileset,,,https://store.steampowered.com/app/1350940/RPG_Maker_MZ__Addon_Vol3_Train_Tileset/?snr=1_7_7_240_150_27
2020-09-17,RPG Maker MZ - Add-on Vol.2: RM2K Hero Character Pack,,,https://store.steampowered.com/app/1350910/RPG_Maker_MZ__Addon_Vol2_RM2K_Hero_Character_Pack/?snr=1_7_7_240_150_27
2020-09-17,RPG Maker MZ - Add-on Vol.1: RM2k Rearrange Soundtrack & SE,,,https://store.steampowered.com/app/1350900/RPG_Maker_MZ__Addon_Vol1_RM2k_Rearrange_Soundtrack__SE/?snr=1_7_7_240_150_27
2020-09-17,RPG Maker MZ - MV Cover Art Characters Pack,,,https://store.steampowered.com/app/1350870/RPG_Maker_MZ__MV_Cover_Art_Characters_Pack/?snr=1_7_7_240_150_27
2020-09-17,The Dungeon Of Naheulbeuk: The Amulet Of Chaos - Goodies Pack,,,https://store.steampowered.com/app/1403630/The_Dungeon_Of_Naheulbeuk_The_Amulet_Of_Chaos__Goodies_Pack/?snr=1_7_7_240_150_27
2020-09-18,Osman Gazi,74.0,27.0,https://store.steampowered.com/app/1408700/Osman_Gazi/?snr=1_7_7_240_150_27
2020-09-18,非常魔王(Beelzebub),93.0,29.0,https://store.steampowered.com/app/1410370/Beelzebub/?snr=1_7_7_240_150_27
2020-09-18,Doom & Destiny Worlds,80.0,55.0,https://store.steampowered.com/app/953690/Doom__Destiny_Worlds/?snr=1_7_7_240_150_27
2020-09-18,Swire Future,,,https://store.steampowered.com/app/1423360/Swire_Future/?snr=1_7_7_240_150_25
2020-09-18,Tranquil Garden,,,https://store.steampowered.com/app/891520/Tranquil_Garden/?snr=1_7_7_240_150_27
2020-09-18,Fantasy Grounds - Black Scrolls Docks and Canals (Map Tile Pack),,,https://store.steampowered.com/app/1345500/Fantasy_Grounds__Black_Scrolls_Docks_and_Canals_Map_Tile_Pack/?snr=1_7_7_240_150_27
2020-09-18,Fantasy Grounds - Black Scrolls Pirate and Ghost Ship (Map Tile Pack),,,https://store.steampowered.com/app/1396800/Fantasy_Grounds__Black_Scrolls_Pirate_and_Ghost_Ship_Map_Tile_Pack/?snr=1_7_7_240_150_27
2020-09-18,Fantasy Grounds - Black Scrolls Desert Canyons (Map Tile Pack),,,https://store.steampowered.com/app/1399010/Fantasy_Grounds__Black_Scrolls_Desert_Canyons_Map_Tile_Pack/?snr=1_7_7_240_150_27
2020-09-18,Fantasy Grounds - Black Scrolls Forest of Fallen Giants (Map Tile Pack),,,https://store.steampowered.com/app/1345510/Fantasy_Grounds__Black_Scrolls_Forest_of_Fallen_Giants_Map_Tile_Pack/?snr=1_7_7_240_150_27
2020-09-18,Doom & Destiny Worlds - Season Pass,,,https://store.steampowered.com/app/1370280/Doom__Destiny_Worlds__Season_Pass/?snr=1_7_7_240_150_27
2020-09-18,Doom & Destiny Worlds - Deluxe Content,,,https://store.steampowered.com/app/1422060/Doom__Destiny_Worlds__Deluxe_Content/?snr=1_7_7_240_150_27
2020-09-18,Crisis Arcana,,,https://store.steampowered.com/app/1399910/Crisis_Arcana/?snr=1_7_7_240_150_27
2020-09-18,Tranquil Garden,,,https://store.steampowered.com/app/891520/Tranquil_Garden/?snr=1_7_7_240_150_46
2020-09-19,Tabletopia - Constellations,,,https://store.steampowered.com/app/1419840/Tabletopia__Constellations/?snr=1_7_7_240_150_27
2020-09-19,Tabletopia - The Isle of Cats,,,https://store.steampowered.com/app/1419900/Tabletopia__The_Isle_of_Cats/?snr=1_7_7_240_150_27
2020-09-19,Commanders of Valor,,,https://store.steampowered.com/app/1151960/Commanders_of_Valor/?snr=1_7_7_240_150_43
2020-09-20,放置勇者：远征/Idle Heroes:Odyssey,40.0,10.0,https://store.steampowered.com/app/1335240/Idle_HeroesOdyssey/?snr=1_7_7_240_150_27
2020-09-20,Songs Of Wuxia,80.0,405.0,https://store.steampowered.com/app/1186460/Songs_Of_Wuxia/?snr=1_7_7_240_150_27
2020-09-20,ELISEISK 2074,,,https://store.steampowered.com/app/1005480/ELISEISK_2074/?snr=1_7_7_240_150_27
2020-09-20,放置勇者：远征/Idle Heroes:Odyssey-艾格Eagle,,,https://store.steampowered.com/app/1409721/Idle_HeroesOdysseyEagle/?snr=1_7_7_240_150_27
2020-09-20,放置勇者：远征/Idle Heroes:Odyssey-珍妮佛Jennifer,,,https://store.steampowered.com/app/1409720/Idle_HeroesOdysseyJennifer/?snr=1_7_7_240_150_27
2020-09-21,My Vow to My Liege,95.0,68.0,https://store.steampowered.com/app/1146970/My_Vow_to_My_Liege/?snr=1_7_7_240_150_27
2020-09-21,Second Chance,,,https://store.steampowered.com/app/1415110/Second_Chance/?snr=1_7_7_240_150_26
2020-09-21,BlazeSky,,,https://store.steampowered.com/app/1208980/BlazeSky/?snr=1_7_7_240_150_27
2020-09-21,Plunker,,,https://store.steampowered.com/app/850970/Plunker/?snr=1_7_7_240_150_27
2020-09-21,Ironseed 25th Anniversary Edition,,,https://store.steampowered.com/app/1412980/Ironseed_25th_Anniversary_Edition/?snr=1_7_7_240_150_27
2020-09-21,Traveler of Artcaster,,,https://store.steampowered.com/app/1413260/Traveler_of_Artcaster/?snr=1_7_7_240_150_27
2020-09-22,The Girl of Glass: A Summer Bird's Tale,79.0,29.0,https://store.steampowered.com/app/1203750/The_Girl_of_Glass_A_Summer_Birds_Tale/?snr=1_7_7_240_150_27
2020-09-22,My Child Lebensborn 我的孩子：生命之泉,96.0,32.0,https://store.steampowered.com/app/1114070/My_Child_Lebensborn/?snr=1_7_7_240_150_26
2020-09-22,破镜恐惧,84.0,51.0,https://store.steampowered.com/app/1401320/_/?snr=1_7_7_240_150_26
2020-09-22,Pendragon,70.0,78.0,https://store.steampowered.com/app/1240050/Pendragon/?snr=1_7_7_240_150_27
2020-09-22,Rebel Galaxy Outlaw,69.0,357.0,https://store.steampowered.com/app/910830/Rebel_Galaxy_Outlaw/?snr=1_7_7_240_150_27
2020-09-22,Tales From Evenfall,,,https://store.steampowered.com/app/1377970/Tales_From_Evenfall/?snr=1_7_7_240_150_26
2020-09-22,Exploaris: Vermis story,,,https://store.steampowered.com/app/1356360/Exploaris_Vermis_story/?snr=1_7_7_240_150_26
2020-09-22,Shark Castle,,,https://store.steampowered.com/app/1152540/Shark_Castle/?snr=1_7_7_240_150_26
2020-09-22,Fantasy Grounds - Star Battles: Space Stations and Planets Space Map Pack,,,https://store.steampowered.com/app/1408870/Fantasy_Grounds__Star_Battles_Space_Stations_and_Planets_Space_Map_Pack/?snr=1_7_7_240_150_26
2020-09-22,Fantasy Grounds - Aegis of Empires 1: The Book in the Old House,,,https://store.steampowered.com/app/1399830/Fantasy_Grounds__Aegis_of_Empires_1_The_Book_in_the_Old_House/?snr=1_7_7_240_150_26
2020-09-22,Fantasy Grounds - Aegis of Empires 1: The Book in the Old House,,,https://store.steampowered.com/app/1399820/Fantasy_Grounds__Aegis_of_Empires_1_The_Book_in_the_Old_House/?snr=1_7_7_240_150_27
2020-09-22,Fantasy Grounds - Starfinder RPG - The Threefold Conspiracy AP 4: The Hollow Cabal,,,https://store.steampowered.com/app/1422320/Fantasy_Grounds__Starfinder_RPG__The_Threefold_Conspiracy_AP_4_The_Hollow_Cabal/?snr=1_7_7_240_150_27
2020-09-23,The Dark: Survival RPG,70.0,17.0,https://store.steampowered.com/app/1416000/The_Dark_Survival_RPG/?snr=1_7_7_240_150_26
2020-09-23,King of the Cul-De-Sac,92.0,40.0,https://store.steampowered.com/app/1064030/King_of_the_CulDeSac/?snr=1_7_7_240_150_26
2020-09-24,Vampire: The Masquerade — Night Road,84.0,19.0,https://store.steampowered.com/app/1290270/Vampire_The_Masquerade__Night_Road/?snr=1_7_7_240_150_26
2020-09-24,Vampire: The Masquerade — Night Road,84.0,19.0,https://store.steampowered.com/app/1290270/Vampire_The_Masquerade__Night_Road/?snr=1_7_7_240_150_26
2020-09-24,破坏效应,80.0,36.0,https://store.steampowered.com/app/1408220/_/?snr=1_7_7_240_150_26
2020-09-24,蜀山幻剑录 Sword of Shushan,59.0,76.0,https://store.steampowered.com/app/1376690/_Sword_of_Shushan/?snr=1_7_7_240_150_26
2020-09-24,Farmer's Dynasty - Potatoes & Beets,,,https://store.steampowered.com/app/1381791/Farmers_Dynasty__Potatoes__Beets/?snr=1_7_7_240_150_23
2020-09-24,Sweet Halloween,,,https://store.steampowered.com/app/1418330/Sweet_Halloween/?snr=1_7_7_240_150_26
2020-09-24,Petra and The Thylacine,,,https://store.steampowered.com/app/1323800/Petra_and_The_Thylacine/?snr=1_7_7_240_150_26
2020-09-24,RPG Maker MZ - Time Fantasy: Steampunk,,,https://store.steampowered.com/app/1405560/RPG_Maker_MZ__Time_Fantasy_Steampunk/?snr=1_7_7_240_150_26
2020-09-24,RPG Maker MZ - Crystal Cavern Asset Pack,,,https://store.steampowered.com/app/1405570/RPG_Maker_MZ__Crystal_Cavern_Asset_Pack/?snr=1_7_7_240_150_26
2020-09-24,RPG Maker MZ - FES Resource Pack,,,https://store.steampowered.com/app/1350930/RPG_Maker_MZ__FES_Resource_Pack/?snr=1_7_7_240_150_26
2020-09-24,RPG Maker MZ - Essentials Set,,,https://store.steampowered.com/app/1350880/RPG_Maker_MZ__Essentials_Set/?snr=1_7_7_240_150_26
2020-09-24,Early Quest,,,https://store.steampowered.com/app/1414640/Early_Quest/?snr=1_7_7_240_150_26
2020-09-25,Swordsman VR,72.0,18.0,https://store.steampowered.com/app/1206480/Swordsman_VR/?snr=1_7_7_240_150_26
2020-09-25,Scarlet Hollow — Episode 1,96.0,28.0,https://store.steampowered.com/app/1406040/Scarlet_Hollow__Episode_1/?snr=1_7_7_240_150_26
2020-09-25,谁说奶妈不能拯救世界！,100.0,33.0,https://store.steampowered.com/app/1411330/_/?snr=1_7_7_240_150_26
2020-09-25,Farmer's Dynasty - Machines Pack,,,https://store.steampowered.com/app/1381790/Farmers_Dynasty__Machines_Pack/?snr=1_7_7_240_150_23
2020-09-25,Vampire: The Masquerade — Night Road — Usurpers and Outcasts,,,https://store.steampowered.com/app/1421370/Vampire_The_Masquerade__Night_Road__Usurpers_and_Outcasts/?snr=1_7_7_240_150_26
2020-09-25,The Book of Legends - Official Guide,,,https://store.steampowered.com/app/366750/The_Book_of_Legends__Official_Guide/?snr=1_7_7_240_150_26
2020-09-25,A Plunge into Darkness Official Guide,,,https://store.steampowered.com/app/1249930/A_Plunge_into_Darkness_Official_Guide/?snr=1_7_7_240_150_26
2020-09-25,Elendia Ceus - Strategy Guide,,,https://store.steampowered.com/app/1064550/Elendia_Ceus__Strategy_Guide/?snr=1_7_7_240_150_26
2020-09-25,大唐西域记,,,https://store.steampowered.com/app/1243700/_/?snr=1_7_7_240_150_31
2020-09-25,大唐西域记,,,https://store.steampowered.com/app/1243700/_/?snr=1_7_7_240_150_33
2020-09-26,Gemini Strategy Origin - Girl 1,,,https://store.steampowered.com/app/1419710/Gemini_Strategy_Origin__Girl_1/?snr=1_7_7_240_150_26
2020-09-28,缄默星空 Silent Space,91.0,12.0,https://store.steampowered.com/app/1392540/_Silent_Space/?snr=1_7_7_240_150_26
2020-09-28,Lost Castle: The Old Ones Awaken / 失落城堡: 遗迹守护者,74.0,51.0,https://store.steampowered.com/app/1415420/Lost_Castle_The_Old_Ones_Awaken/?snr=1_7_7_240_150_26
2020-09-28,Captain Tsubasa: Rise of New Champions,69.0,56.0,https://store.steampowered.com/app/1163550/Captain_Tsubasa_Rise_of_New_Champions/?snr=1_7_7_240_150_26
2020-09-28,Undead Darlings ~no cure for love~,,,https://store.steampowered.com/app/1294970/Undead_Darlings_no_cure_for_love/?snr=1_7_7_240_150_26
2020-09-28,Bubble Tea - Original Soundtrack & Artwork,,,https://store.steampowered.com/app/1314360/Bubble_Tea__Original_Soundtrack__Artwork/?snr=1_7_7_240_150_26
2020-09-28,Undead Darlings ~no cure for love~,,,https://store.steampowered.com/app/1294970/Undead_Darlings_no_cure_for_love/?snr=1_7_7_240_150_36
2020-09-29,Dust to the End,79.0,24.0,https://store.steampowered.com/app/1074070/Dust_to_the_End/?snr=1_7_7_240_150_26
2020-09-29,Mysteria ~Occult Shadows~,53.0,32.0,https://store.steampowered.com/app/662960/Mysteria_Occult_Shadows/?snr=1_7_7_240_150_26
2020-09-29,The Walking Dead Onslaught,37.0,649.0,https://store.steampowered.com/app/1082680/The_Walking_Dead_Onslaught/?snr=1_7_7_240_150_26
2020-09-29,WAKFU - Mineral Pack,,,https://store.steampowered.com/app/1435930/WAKFU__Mineral_Pack/?snr=1_7_7_240_150_26
2020-09-29,The Spiral Labyrinth,,,https://store.steampowered.com/app/1409310/The_Spiral_Labyrinth/?snr=1_7_7_240_150_26
2020-09-29,Fantasy Grounds - D&D Adventurers League 09-18 Consequences of Choice,,,https://store.steampowered.com/app/1417630/Fantasy_Grounds__DD_Adventurers_League_0918_Consequences_of_Choice/?snr=1_7_7_240_150_26
